vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle,is_teleported_vehicle
veh18450,,,100.0,False,False
veh18453,,,12.0,False,False
bike4147,,,54.0,False,False
veh18455,,,68.0,False,False
veh18456,,,769.0,False,False
veh18457,,,479.0,False,False
veh18461,,,322.0,False,False
veh18462,,,733.0,True,False
veh18463,,,650.0,False,False
bike4150,,,36.0,False,False
moto313,,,290.0,False,False
truck4955,,,202.0,False,False
truck4956,,,435.0,True,False
veh18465,,,522.0,False,False
veh18466,,,327.0,True,False
veh18467,,,172.0,False,False
veh18468,,,414.0,False,False
1-2-1-28380.0,,,424.0,True,False
6-201-1006-28020.0,,,353.0,False,False
bike4151,,,82.0,False,False
veh18470,,,561.0,False,False
veh18472,,,192.0,False,False
veh18473,,,561.0,False,False
bike4152,,,133.0,False,False
veh18476,,,569.0,True,False
veh18477,,,654.0,True,False
truck4960,,,33.0,True,False
veh18481,,,164.0,False,False
veh18482,,,184.0,False,False
veh18483,,,317.0,False,False
bike4156,,,341.0,False,False
truck4962,,,89.0,False,False
veh18485,,,714.0,False,False
veh18486,,,192.0,False,False
veh18487,,,215.0,True,False
veh18488,,,126.0,True,False
bike4157,,,252.0,False,False
truck4964,,,139.0,False,False
veh18491,,,564.0,False,False
veh18492,,,330.0,False,False
veh18493,,,277.0,False,False
bike4158,,,94.0,False,False
bike4159,,,136.0,False,False
truck4965,,,237.0,False,False
veh18495,,,336.0,True,False
veh18496,,,223.0,False,False
veh18497,,,30.0,False,False
veh18498,,,359.0,True,False
bike4160,,,118.0,False,False
truck4967,,,23.0,False,False
veh18500,,,197.0,False,False
veh18501,,,329.0,True,False
veh18503,,,316.0,False,False
bike4161,,,72.0,False,False
veh18508,,,332.0,False,False
truck4971,,,350.0,True,False
veh18510,,,121.0,False,False
veh18511,,,92.0,False,False
veh18512,,,263.0,True,False
veh18513,,,824.0,False,False
bike4164,,,79.0,False,False
truck4972,,,24.0,False,False
veh18515,,,559.0,False,False
veh18518,,,466.0,False,False
bike4165,,,174.0,False,False
bike4166,,,130.0,False,False
truck4974,,,6.0,False,False
veh18521,,,177.0,False,False
veh18522,,,185.0,False,False
veh18523,,,414.0,True,False
truck4975,,,28.0,False,False
truck4976,,,539.0,False,False
veh18525,,,624.0,False,False
veh18526,,,521.0,False,False
veh18527,,,547.0,False,False
veh18528,,,82.0,False,False
5-1-1005-27300.0,,,302.0,True,False
9-472-1-29340.0,,,228.0,False,False
bike4168,,,163.0,False,False
truck4977,,,190.0,False,False
veh18530,,,181.0,False,False
veh18531,,,212.0,False,False
veh18532,,,352.0,True,False
veh18533,,,241.0,True,False
bike4170,,,563.0,False,False
truck4979,,,475.0,True,False
veh18535,,,63.0,False,False
veh18536,,,417.0,False,False
veh18537,,,484.0,False,False
veh18538,,,491.0,True,False
moto315,,,582.0,False,False
veh18540,,,552.0,False,False
veh18541,,,131.0,False,False
veh18542,,,570.0,False,False
bike4172,,,70.0,False,False
truck4982,,,785.0,False,False
veh18545,,,540.0,False,False
veh18548,,,149.0,False,False
truck4984,,,599.0,False,False
veh18550,,,203.0,False,False
veh18551,,,562.0,True,False
veh18552,,,488.0,True,False
veh18553,,,801.0,False,False
bike4175,,,465.0,False,False
truck4954,,,136.0,True,False
truck4986,,,416.0,False,False
veh18555,,,8.0,False,False
veh18556,,,801.0,False,False
veh18557,,,562.0,False,False
veh18558,,,628.0,False,False
truck4987,,,533.0,False,False
veh18561,,,47.0,False,False
veh18563,,,305.0,False,False
bike4178,,,259.0,True,False
truck4989,,,22.0,False,False
veh18565,,,149.0,False,False
veh18566,,,502.0,False,False
veh18567,,,195.0,False,False
veh18568,,,197.0,False,False
bike4179,,,0.0,False,False
truck4990,,,175.0,False,False
truck4991,,,37.0,True,False
veh18572,,,107.0,False,False
veh18573,,,0.0,False,False
bike4181,,,813.0,False,False
moto316,,,173.0,False,False
truck4992,,,719.0,True,False
veh18575,,,484.0,True,False
veh18577,,,289.0,True,False
bike4182,,,766.0,False,False
truck4994,,,64.0,False,False
veh18580,,,608.0,True,False
veh18581,,,803.0,True,False
veh18582,,,613.0,False,False
veh18583,,,89.0,False,False
bike4184,,,140.0,False,False
truck4995,,,0.0,False,False
truck4996,,,492.0,False,False
veh18586,,,36.0,False,False
2-1-1-28980.0,,,344.0,False,False
3-2-1003-28920.0,,,93.0,False,False
5-46-1005-24660.0,,,294.0,True,False
60-3-1060-28140.0,,,318.0,True,False
bike4185,,,447.0,False,False
truck4997,,,694.0,True,False
veh18591,,,0.0,False,False
bike4186,,,90.0,False,False
truck4999,,,0.0,False,False
veh18595,,,323.0,False,False
veh18597,,,653.0,False,False
bike4188,,,10.0,False,False
truck5000,,,5.0,False,False
veh18600,,,227.0,False,False
veh18601,,,0.0,False,False
veh18602,,,252.0,True,False
veh18603,,,586.0,False,False
bike4189,,,115.0,False,False
truck5002,,,0.0,False,False
veh18606,,,734.0,False,False
veh18607,,,413.0,False,False
bike4191,,,638.0,True,False
truck5004,,,588.0,False,True
veh18610,,,72.0,False,False
veh18611,,,418.0,False,False
veh18612,,,8.0,False,False
veh18613,,,399.0,True,False
bike4192,,,550.0,False,False
truck5006,,,502.0,False,False
veh18615,,,11.0,False,False
veh18616,,,29.0,False,False
veh18617,,,105.0,False,False
veh18618,,,0.0,False,False
bike4193,,,39.0,False,False
truck5007,,,265.0,False,False
veh18578,,,44.0,False,False
veh18620,,,101.0,False,False
veh18621,,,322.0,True,False
veh18622,,,452.0,False,False
veh18623,,,719.0,True,False
bike4195,,,12.0,False,False
veh18626,,,519.0,True,False
truck5010,,,551.0,True,False
truck5011,,,154.0,False,False
veh18630,,,0.0,False,False
veh18631,,,633.0,True,False
veh18632,,,97.0,False,False
veh18633,,,66.0,False,False
bike4198,,,198.0,False,False
truck5012,,,522.0,True,False
veh18636,,,611.0,True,False
veh18637,,,203.0,False,False
veh18638,,,452.0,True,False
bike4199,,,0.0,False,False
veh18640,,,436.0,False,False
veh18642,,,93.0,False,False
veh18643,,,359.0,True,False
bike4200,,,0.0,False,False
moto318,,,542.0,True,False
truck5015,,,43.0,True,False
veh18646,,,70.0,False,False
veh18647,,,98.0,False,False
14-202-3-29460.0,,,377.0,True,False
250-1-1-29460.0,,,461.0,False,False
6-4-1-29280.0,,,440.0,True,False
bike4202,,,37.0,False,False
truck5017,,,584.0,True,False
veh18651,,,571.0,True,False
veh18652,,,40.0,False,False
veh18653,,,98.0,False,False
3-1-1003-28440.0,,,245.0,False,False
truck5019,,,344.0,False,False
veh18656,,,263.0,False,False
veh18657,,,215.0,False,False
bike4205,,,147.0,False,False
truck5021,,,147.0,False,False
veh18658,,,590.0,True,False
veh18660,,,225.0,True,False
veh18661,,,472.0,True,False
veh18662,,,596.0,True,False
9-213-1-29460.0,,,156.0,False,False
bike4206,,,49.0,True,False
truck5022,,,313.0,True,False
veh18665,,,382.0,False,False
veh18666,,,338.0,False,False
veh18668,,,48.0,False,False
bike4207,,,117.0,False,False
veh18670,,,62.0,False,False
veh18671,,,760.0,True,False
veh18673,,,227.0,False,False
bike4209,,,197.0,False,False
truck5026,,,339.0,False,False
veh18672,,,283.0,False,False
veh18675,,,88.0,False,False
veh18676,,,732.0,True,False
truck5027,,,62.0,False,False
veh18679,,,541.0,True,False
veh18680,,,90.0,False,False
veh18681,,,804.0,True,False
bike4204,,,0.0,False,False
bike4211,,,47.0,False,False
bike4212,,,377.0,False,False
truck5029,,,42.0,False,False
veh18682,,,32.0,False,False
veh18686,,,92.0,False,False
veh18687,,,357.0,False,False
veh18688,,,138.0,False,False
bike4213,,,364.0,False,False
truck5030,,,146.0,False,False
truck5031,,,650.0,False,False
veh18689,,,566.0,True,False
veh18691,,,36.0,False,False
veh18693,,,135.0,False,False
truck5032,,,15.0,False,False
veh18696,,,224.0,False,False
veh18697,,,62.0,False,False
bike4216,,,211.0,False,False
truck5034,,,833.0,False,False
veh18700,,,69.0,False,False
veh18701,,,171.0,False,False
veh18702,,,570.0,False,False
veh18703,,,151.0,False,False
truck5036,,,907.0,True,False
veh18706,,,334.0,False,False
veh18708,,,27.0,False,False
250-402-1-29520.0,,,83.0,False,False
63-2-1-29520.0,,,439.0,False,False
63-3-1-29520.0,,,323.0,False,False
7-2-1007-28440.0,,,451.0,True,False
bike4219,,,158.0,False,False
truck5037,,,129.0,True,False
veh18710,,,50.0,False,False
veh18711,,,427.0,False,False
veh18712,,,316.0,False,False
veh18713,,,0.0,False,False
bike4220,,,281.0,False,False
truck5039,,,315.0,False,False
veh18715,,,258.0,False,False
veh18716,,,55.0,False,False
veh18717,,,200.0,False,False
veh18718,,,744.0,False,False
bike4221,,,42.0,False,False
moto320,,,547.0,False,False
truck5040,,,120.0,False,False
veh18678,,,190.0,False,False
veh18720,,,504.0,False,False
veh18722,,,512.0,True,False
veh18723,,,35.0,False,False
truck4703,,,304.0,False,False
truck5041,,,803.0,False,False
veh18725,,,147.0,False,False
veh18726,,,349.0,False,False
veh18727,,,198.0,False,False
bike4224,,,0.0,False,False
veh18730,,,142.0,False,False
veh18731,,,208.0,True,False
veh18732,,,192.0,False,False
veh18733,,,157.0,False,False
bike4225,,,49.0,False,False
truck5045,,,228.0,False,False
truck5046,,,355.0,False,False
veh18735,,,196.0,False,False
veh18736,,,252.0,False,False
veh18738,,,344.0,False,False
truck5047,,,128.0,False,False
veh18543,,,0.0,False,False
veh18740,,,147.0,False,False
veh18741,,,608.0,False,False
veh18742,,,117.0,False,False
veh18743,,,64.0,False,False
truck5049,,,211.0,False,False
veh18745,,,302.0,False,False
veh18746,,,242.0,False,False
bike4230,,,145.0,False,False
truck5051,,,285.0,False,False
veh18750,,,256.0,True,False
moto321,,,219.0,True,False
truck5052,,,331.0,False,False
veh18755,,,376.0,False,False
veh18758,,,0.0,False,False
bike4232,,,115.0,False,False
truck5054,,,168.0,False,False
veh18754,,,774.0,False,False
veh18762,,,69.0,False,False
truck5055,,,632.0,False,False
truck5056,,,104.0,False,False
veh18765,,,146.0,True,False
veh18767,,,938.0,False,False
veh18768,,,469.0,True,False
4-203-1004-28200.0,,,139.0,False,False
8-14-1008-29580.0,,,407.0,False,False
bike4235,,,121.0,False,False
truck5057,,,306.0,False,False
veh18770,,,774.0,False,False
veh18771,,,336.0,False,False
veh18772,,,733.0,True,False
veh18773,,,810.0,False,False
truck5059,,,165.0,True,False
veh18777,,,289.0,False,False
bike4238,,,142.0,False,False
truck5060,,,307.0,False,False
veh18780,,,100.0,False,False
veh18782,,,68.0,False,False
bike4239,,,18.0,False,False
truck5062,,,375.0,False,False
veh18785,,,31.0,False,False
veh18786,,,103.0,False,False
veh18788,,,85.0,False,False
bike4241,,,8.0,False,False
truck5014,,,0.0,False,False
veh18790,,,157.0,False,False
veh18791,,,371.0,False,False
bike4242,,,177.0,True,False
truck5065,,,974.0,False,False
truck5066,,,868.0,False,True
veh18796,,,377.0,False,False
veh18797,,,134.0,False,False
veh18798,,,43.0,False,False
bike4240,,,82.0,False,False
bike4244,,,70.0,False,False
veh18801,,,155.0,False,False
veh18802,,,51.0,False,False
truck5068,,,330.0,False,False
truck5069,,,614.0,False,False
veh18805,,,271.0,False,False
veh18808,,,834.0,False,False
truck5071,,,113.0,False,False
veh18810,,,290.0,False,False
veh18811,,,100.0,False,False
veh18812,,,441.0,False,False
truck5072,,,342.0,False,False
veh18815,,,77.0,False,False
veh18816,,,38.0,False,False
veh18817,,,122.0,False,False
veh18818,,,156.0,False,False
bike4249,,,414.0,False,False
truck5074,,,666.0,True,False
veh18769,,,371.0,False,False
veh18820,,,262.0,False,False
veh18821,,,537.0,False,False
veh18823,,,121.0,False,False
bike4251,,,52.0,False,False
moto323,,,705.0,False,False
truck5075,,,80.0,False,False
truck5076,,,291.0,False,False
veh18826,,,58.0,False,False
veh18827,,,251.0,True,False
veh18828,,,257.0,False,False
bike4252,,,462.0,False,False
truck5077,,,133.0,False,False
veh18830,,,37.0,False,False
veh18831,,,430.0,False,False
veh18832,,,336.0,True,False
veh18833,,,286.0,False,False
truck5079,,,146.0,False,False
veh18836,,,272.0,False,False
bike4255,,,260.0,False,False
truck5080,,,705.0,False,False
truck5081,,,410.0,False,False
veh18840,,,39.0,False,False
veh18841,,,139.0,True,False
veh18842,,,462.0,False,False
veh18843,,,109.0,False,False
9-18-1009-29580.0,,,52.0,False,False
bike4256,,,280.0,False,False
truck5082,,,355.0,True,False
veh18845,,,301.0,False,False
veh18846,,,90.0,False,False
veh18847,,,46.0,False,False
veh18848,,,381.0,False,False
bike4258,,,167.0,False,False
truck5084,,,219.0,False,False
veh18850,,,526.0,False,False
veh18851,,,156.0,False,False
veh18852,,,319.0,False,False
truck5085,,,158.0,False,False
truck5086,,,17.0,False,False
veh18855,,,121.0,False,False
veh18856,,,211.0,False,False
veh18857,,,154.0,False,False
veh18858,,,77.0,False,False
bike4260,,,204.0,False,False
veh18860,,,158.0,False,False
veh18861,,,247.0,False,False
veh18862,,,163.0,True,False
veh18863,,,39.0,False,False
truck5089,,,87.0,False,False
veh18865,,,232.0,True,False
veh18866,,,276.0,False,False
veh18867,,,249.0,False,False
veh18868,,,64.0,False,False
bike4263,,,17.0,False,False
veh18870,,,278.0,False,False
veh18871,,,268.0,False,False
veh18872,,,56.0,True,False
veh18873,,,60.0,False,False
bike4264,,,151.0,False,False
bike4265,,,288.0,False,False
truck5092,,,108.0,False,False
veh18751,,,272.0,False,False
veh18876,,,281.0,False,False
veh18878,,,263.0,False,False
bike4266,,,65.0,False,False
veh18880,,,40.0,False,False
veh18882,,,36.0,False,False
bike4267,,,2.0,False,False
truck5095,,,312.0,False,False
truck5096,,,62.0,False,False
veh18886,,,290.0,False,False
veh18887,,,537.0,False,False
veh18888,,,576.0,True,False
1-1-1-28620.0,,,221.0,True,False
60-2-1060-29100.0,,,60.0,True,False
bike4269,,,79.0,False,False
veh18891,,,332.0,False,False
veh18893,,,8.0,False,False
bike4270,,,95.0,False,False
truck5099,,,106.0,False,False
veh18895,,,352.0,True,False
veh18896,,,428.0,False,False
moto325,,,160.0,False,False
truck5100,,,187.0,False,False
truck5101,,,292.0,False,False
veh18897,,,0.0,False,False
veh18900,,,300.0,False,False
veh18901,,,406.0,True,False
veh18902,,,440.0,True,False
veh18903,,,52.0,False,False
truck5102,,,364.0,True,False
veh18906,,,312.0,False,False
veh18907,,,268.0,False,False
veh18908,,,47.0,False,False
truck5104,,,408.0,False,False
veh18911,,,29.0,False,False
truck5106,,,293.0,False,False
veh18915,,,514.0,False,False
veh18917,,,364.0,False,False
veh18918,,,606.0,True,False
truck5107,,,122.0,False,False
veh18920,,,6.0,False,False
veh18923,,,18.0,False,False
bike4278,,,0.0,False,False
bike4279,,,398.0,False,False
truck5108,,,354.0,False,False
veh18925,,,649.0,False,False
veh18926,,,549.0,True,False
veh18927,,,219.0,False,False
truck5110,,,400.0,True,False
truck5111,,,599.0,True,False
veh18930,,,712.0,False,False
veh18931,,,430.0,True,False
veh18932,,,956.0,True,False
moto326,,,83.0,False,False
truck5112,,,702.0,True,True
veh18928,,,127.0,True,False
veh18935,,,304.0,False,False
veh18937,,,323.0,False,False
bike4283,,,75.0,False,False
truck5114,,,12.0,False,False
veh18940,,,922.0,True,False
veh18941,,,241.0,False,False
veh18942,,,448.0,False,False
veh18943,,,207.0,True,False
bike4284,,,93.0,False,False
veh18945,,,427.0,True,False
veh18946,,,539.0,False,False
veh18947,,,138.0,True,False
veh18948,,,317.0,True,False
14-201-1014-28440.0,,,199.0,False,False
bike4285,,,89.0,False,False
bike4286,,,49.0,False,False
veh18950,,,8.0,False,False
veh18951,,,25.0,True,False
veh18952,,,68.0,False,False
veh18953,,,347.0,False,False
2-2-1-28980.0,,,144.0,False,False
bike4287,,,220.0,False,False
truck5119,,,194.0,True,False
veh18955,,,168.0,False,False
veh18958,,,4.0,False,False
truck5120,,,47.0,False,False
truck5121,,,30.0,False,False
veh18960,,,47.0,False,False
veh18961,,,268.0,True,False
veh18962,,,170.0,False,False
veh18963,,,295.0,False,False
bike4290,,,346.0,False,False
truck5122,,,96.0,False,False
veh18964,,,7.0,False,False
veh18965,,,813.0,False,False
veh18967,,,303.0,False,False
veh18968,,,743.0,False,False
bike4291,,,103.0,False,False
moto327,,,454.0,False,False
truck5124,,,148.0,True,False
veh18970,,,265.0,False,False
veh18971,,,197.0,False,False
bike4292,,,329.0,False,False
bike4293,,,216.0,False,False
truck5125,,,284.0,False,False
truck5126,,,128.0,False,False
veh18974,,,466.0,False,False
veh18975,,,512.0,False,False
veh18977,,,9.0,False,False
veh18978,,,79.0,False,False
bike4294,,,323.0,False,False
truck5127,,,170.0,False,False
veh18980,,,42.0,False,False
veh18981,,,362.0,False,False
veh18982,,,70.0,False,False
veh18983,,,737.0,False,False
bike4295,,,435.0,False,False
truck5129,,,661.0,False,False
veh18986,,,3.0,False,False
veh18987,,,286.0,True,False
veh18988,,,344.0,False,False
bike4297,,,875.0,True,False
veh18990,,,156.0,True,False
veh18991,,,112.0,False,False
veh18993,,,62.0,False,False
veh18995,,,288.0,False,False
veh18996,,,165.0,False,False
veh18997,,,455.0,False,False
veh18998,,,471.0,True,False
bike4299,,,227.0,True,False
veh19002,,,137.0,True,False
veh19003,,,139.0,True,False
bike4301,,,9.0,False,False
truck5136,,,174.0,False,False
veh19005,,,355.0,False,False
veh19006,,,303.0,False,False
veh19007,,,158.0,False,False
9-211-1009-27060.0,,,181.0,False,False
veh19010,,,110.0,False,False
veh19011,,,244.0,False,False
veh19012,,,510.0,False,False
veh19013,,,223.0,True,False
truck5139,,,302.0,False,False
veh19015,,,427.0,False,False
veh19016,,,426.0,True,False
bike4305,,,85.0,False,False
truck5140,,,264.0,True,False
truck5141,,,252.0,False,False
veh19020,,,271.0,False,False
veh19022,,,426.0,False,False
veh19023,,,75.0,False,False
veh19025,,,94.0,False,False
veh19027,,,22.0,False,False
bike4308,,,1.0,False,False
veh19030,,,240.0,False,False
veh19031,,,477.0,False,False
veh19032,,,347.0,False,False
veh19033,,,165.0,False,False
truck5145,,,586.0,True,False
truck5146,,,259.0,False,False
veh19035,,,67.0,False,False
bike4311,,,197.0,False,False
veh19040,,,536.0,True,False
veh19041,,,627.0,True,False
veh19043,,,378.0,False,False
truck5149,,,458.0,False,False
veh19044,,,463.0,True,False
veh19046,,,106.0,False,False
veh19047,,,427.0,False,False
veh19048,,,56.0,False,False
bike4313,,,209.0,False,False
truck5150,,,443.0,False,False
truck5151,,,108.0,True,False
veh19050,,,354.0,False,False
veh19051,,,51.0,False,False
veh19052,,,52.0,False,False
bike4315,,,421.0,True,False
truck5152,,,111.0,False,False
veh19055,,,48.0,False,False
veh19056,,,310.0,False,False
veh19057,,,56.0,True,False
veh19058,,,580.0,False,False
bike4316,,,864.0,False,False
truck5154,,,395.0,False,False
veh19060,,,54.0,False,False
veh19061,,,568.0,False,False
veh19062,,,202.0,False,False
bike4318,,,90.0,False,False
truck5155,,,243.0,False,False
veh19065,,,179.0,False,False
veh19067,,,411.0,False,False
veh19068,,,90.0,True,False
4-204-1004-28740.0,,,121.0,False,False
6-305-1006-28620.0,,,297.0,True,False
65-1-1-29880.0,,,181.0,True,False
bike4319,,,153.0,False,False
truck5157,,,1.0,False,False
veh19070,,,782.0,True,False
veh19071,,,293.0,False,False
veh19072,,,10.0,False,False
truck5159,,,447.0,False,False
veh19075,,,115.0,False,False
veh19077,,,318.0,False,False
