vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle
truck4226,,,200.0,False
veh16275,,,732.0,False
veh16277,,,494.0,False
veh16278,,,199.0,False
bike3540,,,50.0,True
truck4227,,,719.0,False
veh16276,,,43.0,False
veh16280,,,722.0,False
veh16281,,,533.0,False
veh16283,,,31.0,False
bike3541,,,59.0,False
bike3542,,,284.0,False
truck4229,,,31.0,False
veh16285,,,847.0,False
veh16286,,,103.0,False
bike3543,,,302.0,False
truck4230,,,119.0,False
truck4231,,,126.0,False
veh16290,,,119.0,False
veh16292,,,39.0,False
veh16293,,,82.0,False
bike3544,,,501.0,False
truck4232,,,477.0,False
veh16287,,,230.0,False
veh16289,,,184.0,False
veh16296,,,255.0,False
veh16298,,,18.0,False
bike3546,,,101.0,False
veh16300,,,165.0,False
bike3547,,,49.0,False
moto253,,,546.0,False
truck4235,,,390.0,False
truck4236,,,451.0,False
veh16305,,,302.0,False
veh16306,,,640.0,True
veh16308,,,4.0,False
bike3549,,,112.0,False
veh16310,,,641.0,False
veh16312,,,41.0,False
veh16313,,,502.0,True
bike3550,,,0.0,False
truck4239,,,397.0,False
veh16315,,,830.0,False
veh16316,,,94.0,False
veh16317,,,6.0,False
truck4241,,,0.0,False
veh16319,,,491.0,False
veh16320,,,590.0,False
veh16322,,,695.0,False
truck4242,,,522.0,False
veh16324,,,818.0,True
veh16325,,,477.0,False
veh16326,,,54.0,False
veh16327,,,688.0,False
bike3553,,,104.0,False
veh16330,,,187.0,False
veh16332,,,390.0,False
veh16333,,,675.0,False
truck4245,,,0.0,False
veh16335,,,434.0,False
veh16336,,,390.0,False
veh16338,,,558.0,False
bike3557,,,281.0,True
truck4247,,,47.0,False
veh15701,,,125.0,False
veh16339,,,294.0,False
veh16340,,,391.0,False
veh16341,,,539.0,False
veh16342,,,511.0,False
truck4122,,,660.0,False
truck4249,,,484.0,False
veh16346,,,76.0,False
veh16348,,,416.0,False
bike3560,,,112.0,False
veh16350,,,290.0,False
veh16351,,,409.0,False
veh16353,,,250.0,False
bike3561,,,223.0,False
truck4251,,,459.0,False
veh16355,,,527.0,False
veh16356,,,53.0,False
veh16357,,,130.0,False
truck4253,,,22.0,False
truck4254,,,21.0,False
veh16358,,,59.0,False
veh16360,,,330.0,False
bike3564,,,370.0,False
truck4255,,,513.0,False
veh16365,,,479.0,False
veh16366,,,426.0,False
veh16368,,,328.0,False
4-203-1004-25800.0,,,446.0,False
bike3565,,,5.0,True
truck4256,,,131.0,False
truck4257,,,348.0,False
veh16367,,,436.0,False
veh16370,,,58.0,False
veh16371,,,245.0,False
veh16372,,,507.0,False
veh16373,,,9.0,False
veh16375,,,398.0,False
veh16376,,,433.0,False
veh16378,,,743.0,False
moto255,,,281.0,False
truck4261,,,157.0,False
veh16374,,,471.0,False
veh16380,,,58.0,False
veh16381,,,420.0,False
veh16382,,,71.0,False
veh16383,,,445.0,False
bike3569,,,341.0,False
veh16385,,,50.0,False
veh16386,,,598.0,False
veh16387,,,102.0,False
bike3571,,,1.0,False
truck4264,,,293.0,False
veh16390,,,718.0,False
veh16391,,,4.0,False
veh16392,,,559.0,False
veh16393,,,444.0,False
veh16395,,,512.0,False
veh16396,,,284.0,False
veh16397,,,58.0,False
veh16398,,,15.0,False
truck4267,,,512.0,False
veh16400,,,627.0,False
veh16401,,,22.0,False
veh16402,,,31.0,False
truck4269,,,530.0,False
veh16403,,,348.0,False
veh16405,,,449.0,False
veh16407,,,514.0,False
bike3576,,,179.0,False
truck4270,,,170.0,False
truck4271,,,467.0,False
veh16349,,,304.0,True
veh16410,,,22.0,False
veh16411,,,402.0,False
veh16412,,,3.0,False
veh16413,,,624.0,False
moto256,,,295.0,False
truck4240,,,99.0,False
truck4272,,,409.0,False
veh16415,,,54.0,False
veh16418,,,57.0,False
truck4274,,,81.0,False
veh16420,,,558.0,False
bike3581,,,354.0,False
veh16423,,,567.0,False
veh16425,,,44.0,False
veh16428,,,943.0,False
truck4277,,,172.0,False
veh16427,,,117.0,False
veh16430,,,624.0,True
veh16432,,,634.0,False
veh16433,,,446.0,False
bike3583,,,182.0,False
truck4279,,,656.0,False
veh16435,,,99.0,False
veh16436,,,463.0,False
veh16437,,,395.0,False
veh16438,,,383.0,False
truck4280,,,331.0,False
veh16440,,,485.0,False
veh16441,,,637.0,False
veh16442,,,142.0,False
veh16443,,,202.0,False
truck4282,,,417.0,False
veh16445,,,640.0,False
veh16446,,,316.0,True
veh16447,,,178.0,False
bike3588,,,2.0,False
moto257,,,503.0,False
truck4284,,,21.0,False
veh16450,,,232.0,False
veh16452,,,622.0,False
veh16453,,,435.0,False
truck4285,,,101.0,False
truck4286,,,24.0,False
veh16451,,,55.0,False
veh16455,,,471.0,False
veh16456,,,589.0,False
veh16457,,,238.0,False
veh16458,,,118.0,False
bike3590,,,481.0,False
truck4287,,,141.0,False
veh16461,,,4.0,False
veh16462,,,150.0,False
veh16463,,,539.0,False
bike3592,,,228.0,False
truck4289,,,3.0,False
veh16466,,,507.0,False
veh16467,,,52.0,False
veh16468,,,67.0,False
bike3593,,,0.0,False
truck4291,,,373.0,False
veh16470,,,266.0,False
bike3595,,,229.0,False
veh16475,,,245.0,False
veh16476,,,580.0,False
veh16477,,,235.0,False
veh16478,,,56.0,False
veh14586,,,11.0,True
veh16480,,,618.0,False
veh16481,,,624.0,False
veh16483,,,385.0,False
bike3597,,,611.0,False
moto258,,,535.0,True
truck4295,,,585.0,False
truck4296,,,156.0,False
veh16485,,,858.0,True
veh16486,,,527.0,False
veh16488,,,7.0,False
1-1-1-26220.0,,,873.0,True
60-2-1060-26700.0,,,595.0,True
bike3599,,,261.0,False
truck4297,,,392.0,False
veh16491,,,495.0,False
veh16493,,,103.0,False
bike3600,,,316.0,False
truck4299,,,250.0,False
veh16495,,,10.0,False
veh16496,,,82.0,False
veh16497,,,421.0,False
veh16498,,,472.0,False
bike3601,,,250.0,False
bike3602,,,440.0,False
truck4301,,,491.0,False
veh16500,,,547.0,True
veh16501,,,8.0,False
veh16503,,,414.0,False
bike3603,,,310.0,False
truck4302,,,38.0,False
veh16505,,,947.0,True
veh16506,,,204.0,False
veh16507,,,28.0,False
veh16508,,,99.0,False
truck4304,,,271.0,False
veh16510,,,400.0,False
veh16511,,,120.0,False
veh16512,,,192.0,False
veh16513,,,277.0,False
truck4306,,,603.0,False
veh16515,,,512.0,False
veh16517,,,152.0,False
veh16518,,,78.0,False
veh16520,,,486.0,False
veh16522,,,281.0,False
veh16523,,,0.0,False
bike3608,,,204.0,False
truck4309,,,503.0,False
veh16525,,,413.0,False
veh16526,,,168.0,False
veh16528,,,860.0,True
bike3610,,,70.0,False
truck4310,,,550.0,False
veh16530,,,64.0,False
veh16531,,,692.0,True
veh16532,,,870.0,True
veh16533,,,942.0,True
truck4312,,,0.0,False
veh16537,,,753.0,True
veh16538,,,24.0,False
bike3613,,,6.0,False
truck4314,,,32.0,False
veh16540,,,81.0,False
veh16541,,,0.0,False
veh16543,,,135.0,False
bike3614,,,185.0,False
truck4315,,,886.0,False
truck4316,,,882.0,True
veh16502,,,863.0,False
veh16545,,,149.0,False
veh16548,,,64.0,False
14-201-1014-26040.0,,,413.0,False
bike3615,,,56.0,False
bike3616,,,133.0,False
veh16550,,,107.0,False
veh16551,,,100.0,False
2-2-1-26580.0,,,257.0,False
bike3617,,,25.0,False
truck4319,,,633.0,True
veh16555,,,442.0,False
veh16556,,,91.0,False
veh16557,,,927.0,True
veh16558,,,337.0,False
truck4321,,,384.0,False
veh16560,,,160.0,False
veh16561,,,953.0,True
veh16562,,,379.0,False
veh16563,,,110.0,False
truck4322,,,528.0,False
veh16565,,,605.0,False
veh16566,,,473.0,False
veh16567,,,12.0,False
veh16568,,,840.0,True
bike3621,,,72.0,False
veh16570,,,553.0,False
veh16572,,,910.0,True
veh16573,,,104.0,False
bike3622,,,64.0,False
bike3623,,,547.0,False
truck4325,,,545.0,False
truck4326,,,38.0,False
bike3624,,,55.0,False
truck4327,,,138.0,False
veh15939,,,76.0,False
veh16580,,,38.0,False
veh16581,,,71.0,False
veh16582,,,86.0,False
veh16583,,,193.0,False
truck4329,,,617.0,True
veh16586,,,971.0,True
veh16588,,,378.0,False
bike3627,,,0.0,False
truck4330,,,561.0,True
truck4331,,,310.0,False
veh16591,,,211.0,False
veh16592,,,753.0,True
truck4332,,,74.0,False
veh16598,,,910.0,True
truck4334,,,147.0,False
veh16593,,,48.0,False
veh16600,,,77.0,False
veh16601,,,927.0,False
veh16602,,,80.0,False
bike3631,,,110.0,False
truck4335,,,1.0,False
veh16590,,,544.0,False
veh16605,,,614.0,True
veh16606,,,484.0,False
veh16607,,,98.0,False
veh16608,,,177.0,False
9-15-1009-24660.0,,,191.0,False
moto261,,,671.0,True
truck4337,,,765.0,False
veh16610,,,452.0,False
veh16611,,,332.0,False
veh16612,,,321.0,False
veh16613,,,799.0,True
bike3634,,,372.0,False
truck4339,,,65.0,False
veh16616,,,0.0,False
veh16617,,,446.0,False
veh16618,,,671.0,False
truck4340,,,10.0,False
veh16620,,,125.0,False
veh16621,,,873.0,True
veh16622,,,803.0,True
veh16623,,,170.0,False
bike3636,,,68.0,False
truck4341,,,947.0,True
truck4342,,,81.0,False
veh16625,,,618.0,False
veh16626,,,386.0,True
veh16627,,,184.0,False
veh16628,,,337.0,False
bike3638,,,120.0,False
moto262,,,166.0,False
veh16631,,,540.0,True
veh16632,,,853.0,True
veh16633,,,332.0,False
truck4345,,,677.0,False
truck4346,,,33.0,False
veh16636,,,470.0,False
veh16637,,,893.0,True
veh16638,,,284.0,False
veh16640,,,460.0,False
veh16643,,,159.0,False
bike3642,,,195.0,True
truck4349,,,47.0,False
veh16646,,,292.0,False
veh16647,,,3.0,False
bike3643,,,226.0,False
truck4350,,,373.0,False
truck4351,,,63.0,False
veh16650,,,636.0,True
veh16651,,,0.0,False
veh16652,,,44.0,False
veh16653,,,503.0,False
truck4352,,,662.0,False
veh16655,,,442.0,False
veh16656,,,381.0,False
veh16658,,,498.0,False
veh16659,,,55.0,False
veh16660,,,232.0,False
veh16661,,,107.0,False
veh16662,,,649.0,False
bike3648,,,25.0,False
moto263,,,87.0,False
truck4355,,,487.0,False
veh16665,,,682.0,True
veh16667,,,679.0,False
veh16668,,,707.0,False
1-2-1-26580.0,,,772.0,True
6-3-1006-26220.0,,,358.0,True
truck4356,,,421.0,False
truck4357,,,391.0,False
veh16671,,,282.0,False
veh16672,,,64.0,False
veh16673,,,8.0,False
truck4359,,,248.0,False
veh16675,,,47.0,False
veh16677,,,465.0,False
bike3652,,,150.0,False
truck4360,,,87.0,False
truck4361,,,194.0,False
veh16680,,,228.0,False
veh16681,,,277.0,False
veh16682,,,627.0,True
truck4362,,,10.0,False
veh16678,,,157.0,False
veh16685,,,508.0,False
veh16686,,,590.0,False
veh16687,,,4.0,False
bike3655,,,351.0,False
truck4364,,,65.0,False
veh16689,,,733.0,True
veh16690,,,344.0,False
veh16691,,,148.0,False
veh16692,,,723.0,True
veh16693,,,463.0,False
bike3656,,,684.0,False
truck4365,,,203.0,False
truck4366,,,440.0,False
veh16696,,,210.0,False
bike3657,,,543.0,False
veh16700,,,369.0,False
veh16701,,,329.0,True
veh16703,,,715.0,True
bike3659,,,86.0,False
truck4369,,,509.0,False
veh16705,,,645.0,False
veh16706,,,373.0,False
veh16708,,,0.0,False
bike3660,,,217.0,False
truck4370,,,260.0,False
truck4371,,,482.0,False
veh16469,,,636.0,False
veh16711,,,730.0,True
veh16712,,,77.0,False
veh16713,,,83.0,False
truck4368,,,802.0,False
veh16715,,,6.0,False
veh16717,,,444.0,False
veh16718,,,604.0,True
7-1-1007-25740.0,,,600.0,True
bike3663,,,270.0,False
veh16720,,,560.0,True
veh16721,,,391.0,False
truck4375,,,110.0,False
veh16487,,,573.0,False
veh16725,,,475.0,True
veh16726,,,189.0,False
veh16727,,,75.0,False
veh16728,,,223.0,False
5-51-1005-25500.0,,,487.0,True
53-1-1-24780.0,,,552.0,False
bike3666,,,151.0,False
veh16730,,,67.0,False
veh16733,,,43.0,False
bike3667,,,97.0,False
truck4379,,,459.0,False
veh16736,,,453.0,True
veh16737,,,456.0,False
veh16738,,,677.0,True
bike3668,,,2.0,False
bike3669,,,0.0,False
moto265,,,138.0,False
veh16740,,,816.0,True
veh16741,,,141.0,False
veh16743,,,511.0,True
bike3670,,,33.0,False
truck4382,,,413.0,False
veh16722,,,865.0,True
veh16745,,,434.0,False
veh16746,,,6.0,False
veh16747,,,86.0,False
veh16748,,,26.0,False
truck4384,,,26.0,False
veh16750,,,195.0,False
veh16753,,,863.0,True
truck4386,,,602.0,True
veh16755,,,879.0,True
veh16756,,,686.0,False
veh16757,,,5.0,False
bike3674,,,317.0,False
truck4387,,,0.0,False
veh16761,,,508.0,False
veh16762,,,102.0,False
veh16763,,,710.0,True
truck4388,,,906.0,True
truck4389,,,174.0,False
veh16765,,,23.0,False
veh16766,,,24.0,False
veh16768,,,834.0,True
bike3677,,,194.0,False
truck4390,,,0.0,False
truck4391,,,562.0,True
veh16772,,,664.0,False
moto266,,,831.0,True
truck4377,,,239.0,False
truck4392,,,110.0,False
veh16776,,,112.0,False
veh16777,,,148.0,False
veh16778,,,614.0,True
truck4394,,,720.0,True
veh16780,,,262.0,False
veh16781,,,667.0,True
veh16783,,,17.0,False
bike3681,,,264.0,False
truck4395,,,119.0,False
truck4396,,,0.0,False
veh16785,,,925.0,True
veh16787,,,281.0,False
3-2-1003-27120.0,,,557.0,False
bike3682,,,56.0,False
bike3683,,,545.0,False
truck4397,,,34.0,False
veh16790,,,439.0,False
veh16791,,,120.0,False
veh16792,,,36.0,False
veh16793,,,35.0,False
bike3684,,,160.0,False
truck4399,,,511.0,False
veh16795,,,30.0,False
veh16796,,,160.0,False
veh16797,,,731.0,False
veh16798,,,918.0,True
truck4400,,,741.0,True
veh16800,,,266.0,False
veh16801,,,126.0,False
veh16803,,,741.0,True
bike3687,,,96.0,False
veh16810,,,258.0,False
veh16811,,,78.0,False
veh16812,,,350.0,False
veh16813,,,924.0,True
truck4405,,,0.0,False
truck4406,,,497.0,True
veh16815,,,89.0,False
veh16816,,,617.0,True
veh16817,,,847.0,True
veh16818,,,717.0,True
veh16821,,,728.0,False
veh16823,,,642.0,False
truck4409,,,127.0,False
veh16769,,,261.0,False
veh16825,,,101.0,False
veh16828,,,91.0,False
bike3694,,,338.0,False
truck4410,,,615.0,True
truck4411,,,16.0,False
veh16827,,,73.0,False
veh16833,,,31.0,False
bike3695,,,170.0,False
veh16820,,,894.0,True
veh16835,,,0.0,False
veh16837,,,50.0,False
veh16838,,,477.0,False
bike3697,,,122.0,False
truck4414,,,690.0,False
veh16841,,,615.0,True
truck4415,,,547.0,True
veh16847,,,64.0,False
veh16848,,,806.0,True
109-2-1-27480.0,,,151.0,False
3-1-1003-26640.0,,,461.0,False
bike3699,,,223.0,False
truck4417,,,485.0,False
veh16849,,,565.0,True
veh16850,,,104.0,False
veh16851,,,423.0,False
veh16853,,,779.0,True
bike3701,,,170.0,False
truck4419,,,87.0,False
veh16855,,,90.0,False
veh16857,,,821.0,True
veh16858,,,54.0,False
bike3702,,,0.0,False
truck4420,,,119.0,False
truck4421,,,784.0,False
veh16860,,,635.0,False
veh16861,,,342.0,False
veh16863,,,571.0,False
bike3692,,,314.0,False
bike3703,,,288.0,False
truck4422,,,682.0,False
veh16865,,,626.0,True
veh16866,,,60.0,False
veh16868,,,228.0,False
bike3705,,,12.0,False
veh16870,,,602.0,True
veh16871,,,577.0,False
veh16872,,,659.0,False
veh16873,,,124.0,False
bike3706,,,549.0,False
truck4425,,,538.0,True
truck4426,,,577.0,False
veh16875,,,526.0,True
veh16876,,,121.0,False
veh16878,,,745.0,True
bike3708,,,178.0,False
truck4427,,,808.0,True
veh16880,,,68.0,False
veh16881,,,408.0,False
veh16882,,,400.0,False
veh16883,,,740.0,True
bike3709,,,172.0,False
truck4428,,,0.0,False
veh16887,,,789.0,True
veh16888,,,407.0,False
bike3710,,,351.0,False
truck4430,,,67.0,False
truck4431,,,626.0,True
veh16890,,,591.0,True
veh16891,,,366.0,False
veh16893,,,0.0,False
bike3712,,,96.0,True
truck4432,,,562.0,True
veh16894,,,482.0,False
veh16895,,,79.0,False
veh16896,,,367.0,False
veh16897,,,464.0,False
bike3713,,,51.0,False
veh16903,,,71.0,False
bike3715,,,56.0,False
truck4435,,,60.0,False
veh16905,,,33.0,False
veh16906,,,535.0,False
65-2-1-27720.0,,,686.0,True
7-2-1007-26640.0,,,897.0,True
bike3716,,,180.0,False
truck4437,,,248.0,False
veh16910,,,455.0,False
veh16911,,,203.0,False
bike3717,,,199.0,False
veh16913,,,356.0,False
veh16915,,,137.0,False
veh16917,,,0.0,False
veh16918,,,125.0,False
bike3719,,,34.0,False
moto270,,,513.0,False
truck4440,,,596.0,False
truck4441,,,59.0,False
veh16920,,,114.0,False
veh16921,,,439.0,False
veh16922,,,438.0,False
veh16923,,,64.0,False
bike3720,,,81.0,False
truck4442,,,233.0,False
truck4444,,,152.0,False
veh16930,,,252.0,False
veh16931,,,107.0,False
veh16932,,,402.0,False
veh16933,,,330.0,True
bike3723,,,78.0,False
truck4445,,,551.0,False
truck4446,,,90.0,False
veh16935,,,146.0,False
veh16937,,,427.0,False
veh16938,,,404.0,False
truck4447,,,552.0,False
veh16940,,,562.0,False
veh16941,,,646.0,False
veh16942,,,57.0,False
veh16943,,,823.0,False
bike3726,,,630.0,False
truck4448,,,502.0,True
veh16945,,,317.0,False
veh16947,,,42.0,False
veh16948,,,647.0,False
bike3727,,,129.0,False
truck4450,,,632.0,False
truck4451,,,80.0,False
veh16950,,,33.0,False
veh16952,,,157.0,False
bike3728,,,48.0,False
bike3729,,,116.0,False
moto271,,,128.0,True
truck4452,,,319.0,False
veh16955,,,419.0,False
veh16956,,,172.0,False
veh16926,,,53.0,False
veh16961,,,251.0,False
veh16963,,,606.0,False
bike3731,,,44.0,False
truck4455,,,0.0,False
truck4456,,,122.0,False
veh16962,,,69.0,False
veh16966,,,386.0,False
veh16967,,,496.0,False
veh16968,,,98.0,False
4-11-1004-26400.0,,,389.0,False
bike3733,,,107.0,True
truck4457,,,141.0,False
veh16970,,,331.0,False
veh16971,,,489.0,True
veh16972,,,151.0,False
veh16973,,,440.0,False
bike3734,,,70.0,False
truck4459,,,279.0,False
veh16975,,,530.0,False
veh16977,,,656.0,False
bike3735,,,92.0,False
bike3736,,,0.0,False
truck4460,,,8.0,False
truck4461,,,523.0,False
veh16980,,,620.0,True
veh16982,,,590.0,True
bike3737,,,495.0,False
truck4462,,,703.0,False
veh16985,,,62.0,False
veh16986,,,285.0,False
veh16987,,,235.0,True
veh16988,,,56.0,False
bike3738,,,90.0,False
moto272,,,462.0,False
truck4464,,,534.0,False
veh16991,,,418.0,False
veh16992,,,204.0,False
veh16993,,,865.0,False
truck4466,,,617.0,True
veh16995,,,453.0,False
veh16998,,,113.0,False
bike3741,,,124.0,False
truck4467,,,0.0,False
veh17003,,,375.0,False
bike3742,,,53.0,False
truck4469,,,329.0,False
veh17005,,,0.0,False
veh17006,,,296.0,False
veh17007,,,103.0,False
bike3744,,,229.0,False
truck4470,,,86.0,False
veh17008,,,135.0,False
veh17010,,,421.0,False
veh17011,,,643.0,True
veh17012,,,14.0,False
veh17013,,,337.0,True
bike3745,,,31.0,False
truck4472,,,72.0,False
veh16082,,,513.0,True
veh17015,,,897.0,False
veh17016,,,252.0,False
veh17017,,,184.0,False
bike3747,,,12.0,False
truck4474,,,171.0,False
veh17022,,,294.0,False
veh17023,,,129.0,False
bike3748,,,285.0,False
truck4475,,,374.0,False
truck4476,,,429.0,False
veh17025,,,592.0,False
veh17028,,,677.0,True
15-2-1015-27840.0,,,750.0,True
bike3749,,,183.0,False
bike3750,,,284.0,False
truck4477,,,484.0,False
veh17030,,,797.0,False
veh17031,,,0.0,False
veh17032,,,543.0,False
veh17033,,,693.0,False
bike3751,,,751.0,True
truck4479,,,30.0,False
veh17035,,,137.0,False
veh17036,,,54.0,False
veh17037,,,10.0,False
truck4481,,,1.0,False
veh17040,,,537.0,False
veh17042,,,664.0,False
veh17043,,,0.0,False
bike3754,,,75.0,False
truck4482,,,263.0,False
veh17046,,,643.0,True
veh17047,,,507.0,True
veh17048,,,202.0,False
truck4484,,,703.0,False
veh17050,,,153.0,False
veh17051,,,78.0,False
veh17053,,,393.0,True
bike3757,,,5.0,False
truck4485,,,259.0,False
veh17055,,,544.0,False
veh17056,,,34.0,False
veh17057,,,57.0,False
bike3758,,,89.0,False
veh17060,,,411.0,False
veh17061,,,211.0,False
veh17062,,,51.0,False
bike3759,,,0.0,False
veh17065,,,672.0,False
veh17066,,,50.0,False
veh17067,,,586.0,False
veh17068,,,289.0,False
bike3761,,,422.0,False
truck4490,,,586.0,True
truck4491,,,93.0,False
veh17070,,,65.0,False
veh17071,,,656.0,False
veh17073,,,706.0,False
truck4492,,,791.0,False
veh17075,,,219.0,True
veh17076,,,573.0,False
veh17077,,,301.0,False
veh17078,,,490.0,False
bike3764,,,251.0,False
truck4489,,,530.0,False
truck4494,,,543.0,True
veh17081,,,0.0,False
veh17083,,,593.0,True
veh17087,,,517.0,True
1-1-1-26820.0,,,729.0,True
truck4495,,,376.0,True
veh17084,,,786.0,True
veh17090,,,576.0,False
veh17091,,,510.0,True
veh17092,,,20.0,False
veh17093,,,162.0,False
bike3767,,,476.0,False
bike3768,,,549.0,False
truck4499,,,471.0,False
veh17096,,,198.0,True
veh17097,,,260.0,False
veh17098,,,216.0,False
moto275,,,329.0,False
truck4500,,,520.0,False
truck4501,,,198.0,False
veh17100,,,164.0,False
veh17101,,,569.0,True
veh17102,,,3.0,False
veh17103,,,904.0,True
bike3770,,,33.0,False
truck4502,,,159.0,False
veh17105,,,482.0,False
veh17106,,,94.0,False
veh17107,,,2.0,False
veh17108,,,775.0,False
bike3772,,,13.0,False
veh17085,,,612.0,True
veh17111,,,221.0,False
truck4505,,,102.0,False
truck4506,,,474.0,False
veh17086,,,249.0,False
veh17113,,,627.0,True
bike3775,,,393.0,False
truck4507,,,420.0,False
veh17120,,,665.0,True
veh17121,,,655.0,True
veh17122,,,625.0,False
veh17123,,,672.0,False
bike3776,,,124.0,False
truck4509,,,669.0,True
veh17125,,,349.0,False
veh17126,,,54.0,False
veh17127,,,18.0,False
veh17128,,,528.0,True
bike3777,,,118.0,False
veh16595,,,386.0,False
veh17130,,,541.0,False
veh17132,,,0.0,False
veh17133,,,762.0,True
moto276,,,145.0,False
truck4512,,,615.0,True
veh17136,,,110.0,False
bike3780,,,108.0,False
truck4514,,,102.0,False
veh17118,,,668.0,False
veh17140,,,368.0,True
veh17141,,,59.0,True
veh17143,,,598.0,True
bike3782,,,0.0,False
truck4515,,,59.0,False
truck4516,,,0.0,False
veh17146,,,465.0,False
veh17148,,,221.0,False
2-2-1-27180.0,,,154.0,False
bike3783,,,13.0,False
truck4517,,,160.0,False
veh17151,,,721.0,False
veh17152,,,0.0,False
veh17155,,,700.0,False
veh17157,,,414.0,False
veh17158,,,50.0,False
bike3786,,,495.0,True
truck4520,,,364.0,False
truck4521,,,554.0,False
veh16927,,,364.0,False
veh17161,,,585.0,True
veh17162,,,325.0,True
veh17163,,,46.0,False
bike3787,,,87.0,False
truck4513,,,28.0,False
truck4522,,,114.0,False
veh17131,,,663.0,False
veh17167,,,615.0,True
veh17168,,,138.0,False
bike3788,,,624.0,False
bike3789,,,175.0,False
moto277,,,148.0,False
truck4524,,,322.0,False
veh17170,,,284.0,False
veh17172,,,365.0,False
veh17173,,,26.0,False
veh17176,,,927.0,False
veh17177,,,597.0,False
